Nom du produit,Marque,Type CPU,Implémentation CPU,Référence,Stockage,RAM,Taille écran,Prix,Site web,Catégorie
"Lenovo IdeaPad 3, Intel® Celeron® N, 1,1 GHz, 39,6 cm (15.6""), 1920 x 1080 pixels, 8 Go, 128 Go",Lenovo,Intel Celeron,N4500,82N4003YMH,128 GB,8 GB,15.6 Inch,249,bol.com,ORDINATEUR
"MSI Thin 15 B12UCX-2076NL - Ordinateur portable de Gaming - 15,6 pouces - 144 Hz",MSI,Intel Core i5,i5-12450H,9S7-16R831-2076,512 GB,16 GB,15.6 Inch,549,bol.com,ORDINATEUR
Lenovo IdeaPad Slim 3 16IAH8 83ES0030MH - Ordinateur portable - 16 pouces,Lenovo,Intel Core i5,12450H,83ES0030MH,512 GB,8 GB,16 Inch,389,bol.com,ORDINATEUR
Lenovo Legion Slim 5 16ARP9 83EX001JMH - Ordinateur portable de Gaming - 16 pouces - 165 Hz,Lenovo,AMD Ryzen 7,7435HS,83EX001JMH,512 GB,16 GB,16 Inch,959,bol.com,ORDINATEUR
"ASUS Vivobook Go 15 E1504FA-NJ1254W - Ordinateur portable - 15,6 pouces",ASUS,AMD Ryzen 5,7520U,90NB0ZR2-M026V0,512 GB,16 GB,15.6 Inch,399,bol.com,ORDINATEUR
"Acer Aspire 3 A317-54-50KW - Ordinateur portable - 17,3 pouces",Acer,Intel Core i5,i5-1235U,NX.K9YEH.01C,1000 GB,16 GB,17.3 Inch,552,bol.com,ORDINATEUR
"Lenovo IdeaPad Slim 3 15AMN8 82XQ00JBMH - Ordinateur portable - 15,6 pouces",Lenovo,AMD Ryzen 5,7520U,82XQ00JBMH,512 GB,16 GB,15.6 Inch,449,bol.com,ORDINATEUR
Lenovo IdeaPad Slim 5 16IAH8 83BG006CMH - Ordinateur portable - 16 pouces,Lenovo,Intel Core i5,12450H,83BG006CMH,512 GB,16 GB,16 Inch,599,bol.com,ORDINATEUR
HP Pavilion x360 14-ek0742nd - ordinateur portable 2-en1 - 14 pouces,HP,Intel Core i3,i3-1215U,A4CR8EA#ABH,512 GB,8 GB,14 Inch,599,bol.com,ORDINATEUR
Lenovo IdeaPad Slim 3 16ABR8 82XR008VMH - Ordinateur portable - 16 pouces,Lenovo,AMD Ryzen 5,7430U,82XR008VMH,1000 GB,16 GB,16 Inch,469,bol.com,ORDINATEUR
"Lenovo LOQ 15ARP9 83JC0070MH - Ordinateur portable de Gaming - 15,6 pouces - 144 Hz",Lenovo,AMD Ryzen 7,7435HS,83JC0070MH,512 GB,24 GB,15.6 Inch,779,bol.com,ORDINATEUR
"Lenovo IdeaPad Gaming 3 15ACH6 82K202CYMH - Ordinateur portable de Gaming - 15,6 pouces",Lenovo,AMD Ryzen 5,5500H,82K202CYMH,512 GB,16 GB,15.6 Inch,549,bol.com,ORDINATEUR
Lenovo IdeaPad Slim 5 16IRL8 82XF00AAMH - Ordinateur portable - 16 pouces,Lenovo,Intel Core i7,13620H,82XF00AAMH,512 GB,16 GB,16 Inch,659,bol.com,ORDINATEUR
"MSI Katana A15 AI B8VG-462NL - Ordinateur portable de Gaming - 15,6 pouces - 144 Hz",MSI,AMD Ryzen 7,8845HS,9S7-158N31-462,1000 GB,16 GB,15.6 Inch,1099,bol.com,ORDINATEUR
"HP Chromebook 15a-nb0704nd - 15,6 pouces",HP,,N100,B8CM8EA#ABH,128 GB,8 GB,15.6 Inch,249,bol.com,ORDINATEUR
"ASUS Vivobook Go 14 E1404FA-NK385W, AMD Ryzen™ 5, 2,8 GHz, 35,6 cm (14""), 1920 x 1080 pixels, 16 Go, 512 Go",ASUS,AMD Ryzen 5,7520U,90NB0ZS1-M00HC0,512 GB,16 GB,14 Inch,429,bol.com,ORDINATEUR
"Acer Aspire 3 A315-59-536D - Ordinateur portable - 15,6 pouces",Acer,Intel Core i5,i5-1235U,NX.K6SEH.017,512 GB,8 GB,15.6 Inch,425,bol.com,ORDINATEUR
"MSI Katana A17 AI B8VF-881NL - Ordinateur portable de Gaming - 17,3 pouces - 144 Hz",MSI,AMD Ryzen 7,8845HS,9S7-17LN31-881,1000 GB,16 GB,17.3 Inch,999,bol.com,ORDINATEUR
ASUS ROG Strix G18 G814JIR-N6003W - Ordinateur portable de Gaming - 180 pouces - 240 Hz,ASUS,Intel Core i9,i9-14900HX,90NR0ID6-M002B0,1000 GB,32 GB,18 Inch,1799,bol.com,ORDINATEUR
"HP 17-cp2752nd - Ordinateur portable - 17,3 pouces",HP,AMD Ryzen 5,7520U,A4CT4EA#ABH,512 GB,16 GB,17.3 Inch,609,bol.com,ORDINATEUR
"MSI Thin A15 B7UC-004NL - Ordinateur portable de Gaming - 15,6 pouces - 144 Hz",MSI,AMD Ryzen 5,7535HS,THIN A15 B7UC-004NL,512 GB,16 GB,15.6 Inch,699,bol.com,ORDINATEUR
ASUS Zenbook 14 OLED UX3405MA-PP701W - Ordinateur portable - 14 pouces,ASUS,,185H,90NB11R1-M01480,1000 GB,32 GB,14 Inch,1199,bol.com,ORDINATEUR
"Ordinateur portable Blackview AceBook 8 - 15,6 pouces Intel N97 de 12e génération - 16 GB de RAM 512 GB SSD Windows 11 Grijs",Blackview,Intel Celeron,N97,6931548317913,512 GB,16 GB,15.6 Inch,279,bol.com,ORDINATEUR
Lenovo IdeaPad Flex 5 14ABR8 82XX00CLMH - Ordinateur portable 2-en-1 - 14 pouces,Lenovo,AMD Ryzen 5,7430U,82XX00CLMH,512 GB,8 GB,14 Inch,549,bol.com,ORDINATEUR
"MSI Cyborg 15 A13VFK-1218NL - Ordinateur portable de Gaming - 15,6 pouces - 144 Hz",MSI,Intel Core i7,i7-13620H,9S7-15K111-1218,512 GB,16 GB,15.6 Inch,899,bol.com,ORDINATEUR
Acer Aspire 3 A314-23P-R8XX - Ordinateur portable - 14 pouces,Acer,AMD Ryzen 3,7320U,NX.KDDEH.00P,128 GB,8 GB,14 Inch,339,bol.com,ORDINATEUR
"Lenovo IdeaPad 1 15ALC7 82R400UMMH - Ordinateur portable - 15,6 pouces",Lenovo,AMD Ryzen 5,5625U,82R400UMMH,512 GB,16 GB,15.6 Inch,449,bol.com,ORDINATEUR
ASUS ROG Zephyrus G16 GU605MI-QR268W - Ordinateur portable de Gaming - 16 pouces - 240 Hz,ASUS,,155H,90NR0IS1-M00DU0,1000 GB,16 GB,16 Inch,1499,bol.com,ORDINATEUR
"ASUS Vivobook Go 14 E1404FA-NK383W, AMD Ryzen™ 5, 2,8 GHz, 35,6 cm (14""), 1920 x 1080 pixels, 8 Go, 512 Go",ASUS,AMD Ryzen 5,7520U,90NB0ZS1-M00HA0,512 GB,8 GB,14 Inch,549,bol.com,ORDINATEUR
Lenovo Legion Slim 5 16AHP9 83DH006JMH - Ordinateur portable de Gaming - 16 pouces - 165 Hz,Lenovo,AMD Ryzen 7,8845HS,83DH006JMH,1000 GB,16 GB,16 Inch,1099,bol.com,ORDINATEUR
"Samsung Galaxy Book4 (15,6"", Intel Core™ i5, 8 Go, 512 Go)",Samsung,Intel Core i5,1335U,NP750XGJ-KS3NL,512 GB,8 GB,15.6 Inch,495,bol.com,ORDINATEUR
"ROG Zephyrus G14 GA403UI-QS024W (2024) - Ordinateur portable - 14"" WQHD - 120 Hz - AMD Ryzen 9 8945HS - NVIDIA GeForce RTX 4070 - 32 GB LPDDR5X - 1 To SSD - Windows 11 Home - tsb QWERTY US International - Grijs",ASUS,AMD Ryzen 9,8945HS,90NR0HX1-M00240,1000 GB,32 GB,14 Inch,1849,bol.com,ORDINATEUR
"Lenovo V15 G3, Intel Core™ i5, 39,6 cm (15.6""), 1920 x 1080 pixels, 16 GB, 512 GB, Windows 11 Home",Lenovo,Intel Core i5,i5-1235U,83C4000BPB,512 GB,16 GB,15.6 Inch,459,bol.com,ORDINATEUR
Acer Aspire 3 14 A314-42P-R4J5 - Ordinateur portable - 14 pouces,Acer,AMD Ryzen 7,5700U,NX.KSFEH.00D,512 GB,16 GB,14 Inch,519,bol.com,ORDINATEUR
"ASUS VivoBook S 15 OLED M5506UA-MA067W - Ordinateur portable - 15,6 pouces",ASUS,AMD Ryzen 7,8845HS,90NB1473-M004C0,1000 GB,16 GB,15.6 Inch,799,bol.com,ORDINATEUR
MSI Sword 16 HX B14VGKG-448NL - Ordinateur portable de Gaming - 16 pouces - 240 Hz,MSI,Intel Core i7,i7-14650HX,9S7-15P214-448,1000 GB,16 GB,16 Inch,1299,bol.com,ORDINATEUR
ASUS TUF A16 FA617NSR-RL071W - Ordinateur portable de Gaming - 16 pouces - 144 Hz,ASUS,AMD Ryzen 7,7435HS,90NR0JM1-M00420,512 GB,16 GB,16 Inch,799,bol.com,ORDINATEUR
"MSI Cyborg 15 A13UC-689NL - Ordinateur portable de Gaming - 15,6 pouces - 144 Hz",MSI,Intel Core i7,i7-13620H,9S7-15K111-689,512 GB,16 GB,15.6 Inch,799,bol.com,ORDINATEUR
"Acer Nitro V 15 ANV15-41 - Ordinateur portable de Gaming - 15,6 pouces - 144 Hz",Acer,AMD Ryzen 7,7735HS,NH.QPDEH.00F,1000 GB,16 GB,15.6 Inch,939,bol.com,ORDINATEUR
"Acer Aspire 3 A317-54-727G, Intel® Core™ i7, 1,7 GHz, 43,9 cm (17.3""), 1920 x 1080 pixels, 16 Go, 1 To",Acer,Intel Core i7,i7-1255U,NX.K9YEH.00J,1000 GB,16 GB,17.3 Inch,719,bol.com,ORDINATEUR
"Lenovo IdeaPad Slim 3 Chrome 14M868, MediaTek, 35,6 cm (14""), 1920 x 1080 pixels, 8 Go, 128 Go, ChromeOS",Lenovo,MediaTek Kompanio 520,Kompanio 520,82XJ002AMH,128 GB,8 GB,14 Inch,249,bol.com,ORDINATEUR
ASUS ROG Zephyrus G16 GU605MI-QP121W - Ordinateur portable de Gaming - 16 pouces - 240 Hz,ASUS,,155H,90NR0IS3-M005N0,1000 GB,32 GB,16 Inch,1749,bol.com,ORDINATEUR
Ordinateur portable Asus X5155KA-EJ217 - 15 pouces FullHD - Intel - 512 Go - Windows 11 - Argent,ASUS,Intel Celeron,N4500,X515KA-EJ217,512 GB,8 GB,15.6 Inch,339,bol.com,ORDINATEUR
Apple MacBook Air (2024) 13.6 - M3 - 16 GB - 256 GB - Minuit,Apple,Apple M3,M3,MC8K4N/A,256 GB,16 GB,13.6 Inch,1112,bol.com,ORDINATEUR
"HP Probook 450 G10 - ordinateur portable professionnel - 15,6 FHD - i5-1335U - 16 Go - 512 Go - W11P - Éclairage du clavier - Garantie 3 ans",HP,Intel Core i5,i5-1335U,969H0ET#ABB,512 GB,16 GB,15.6 Inch,745,bol.com,ORDINATEUR
Lenovo Legion Slim 5 16ARP9 83EX001KMH - Ordinateur portable de Gaming - 16 pouces - 165 Hz,Lenovo,AMD Ryzen 7,7435HS,83EX001KMH,512 GB,16 GB,16 Inch,1199,bol.com,ORDINATEUR
"Qualcomm Snapdragon X1E78100 (42MB Cache, 3.4GHz), 16GB LPDDR5x-SDRAM, 1000GB SSD, 39.6 cm (15.6"") 3K 2880 x 1620 OLED, Qualcomm Adreno GPU, LAN, WLAN, Webcam, Windows 11 Home 64-bit",ASUS,Qualcomm Snapdragon X Elite,X1E-78-100,90NB14Q2-M002D0,1000 GB,16 GB,15.6 Inch,899,bol.com,ORDINATEUR
"ASUS VivoBook S 15 OLED S5506MA-MA074W - Ordinateur portable - 15,6 pouces",ASUS,,155H,90NB14E1-M009P0,1000 GB,16 GB,15.6 Inch,899,bol.com,ORDINATEUR
Lenovo IdeaPad 1 15ALC7 | 82R400F6MH,Lenovo,AMD Ryzen 7,5700U,82R400F6MH,512 GB,16 GB,15.6 Inch,499,bol.com,ORDINATEUR
"Ordinateur portable ProBook 450 15,6 pouces G10 Wolf Pro Security Edition, 15,6"", Windows 11 Pro, Intel Core™ i7, 16 Go de RAM, 512 Go SSD, FHD",HP,Intel Core i7,i7-1355U,85D30EA#ABH,512 GB,16 GB,15.6 Inch,799,bol.com,ORDINATEUR
MSI Sword 17 HX B14VGKG-094NL - Ordinateur portable de Gaming - 17 pouces - 240 Hz,MSI,Intel Core i7,i7-14650HX,9S7-17T214-094,2000 GB,32 GB,17 Inch,1599,bol.com,ORDINATEUR
HP Pavilion x360 14-ek1771nd - Ordinateur portable 2-en-1 - 14 pouces,HP,Intel Core i7,i7-1355U,A4CS0EA#ABH,1000 GB,16 GB,14 Inch,869,bol.com,ORDINATEUR
"Apple MacBook Pro 2024 14,2'' - M4, processeur 10 Core , GPU 10 Core , 16 Go de RAM, SSD 512 GB , Qwerty, Zwart",Apple,Apple M4,M4,MW2U3N/A,512 GB,16 GB,14.2 Inch,1844,bol.com,ORDINATEUR
ASUS VivoBook S 16 Flip TN3604YA-MC131W - Ordinateur portable 2-en-1 - 16 pouces,ASUS,AMD Ryzen 7,7730U,90NB1042-M005L0,1000 GB,16 GB,16 Inch,699,bol.com,ORDINATEUR
"MEDION AKOYA 30035743, Intel® Celeron® N, 1,1 GHz, 35,6 cm (14""), 1920 x 1080 pixels, 4 Go, 128 Go",MEDION,Intel Celeron,Intel Celeron N,MD62560,1000 GB,4 GB,14 Inch,199,bol.com,ORDINATEUR
Lenovo Yoga Pro 9 16IMH9 83DN006WMH - Ordinateur portable Creator - 16 pouces - 165 Hz,Lenovo,,185H,83DN006WMH,1000 GB,32 GB,16 Inch,1799,bol.com,ORDINATEUR
"AMD Ryzen AI 9 365 (34Mo Cache, 2GHz), 24Go LPDDR5x-SDRAM, 1000Go SSD, 40.6 cm (16"") 3K 2880 x 1800 OLED, AMD Radeon 880M, WLAN, Webcam, Windows 11 Home 64-bit",ASUS,,365,90NB13M1-M00140,1000 GB,24 GB,16 Inch,1299,bol.com,ORDINATEUR
"ASUS ROG Strix G17 G713PV-LL166W - Ordinateur portable de Gaming - 17,3 pouces - 240 Hz",ASUS,AMD Ryzen 9,7940HX,90NR0C34-M00D70,2000 GB,32 GB,17.3 Inch,1549,bol.com,ORDINATEUR
Acer Chromebook Spin 314 CP314-2HN-C8RG - Chromebook 2-en-1 - 14 pouces,Acer,,100,NX.KYHEH.008,128 GB,8 GB,14 Inch,499,bol.com,ORDINATEUR
"HP Victus 15-fb2772nd - Ordinateur portable de Gaming - 15,6 pouces - 144 Hz",HP,AMD Ryzen 7,8845HS,B4MK1EA#ABH,1000 GB,16 GB,15.6 Inch,865,bol.com,ORDINATEUR
MSI Vector 16 HX A14VHG-671NL,MSI,Intel Core i9,i9-14900HX,9S7-15M142-671,1000 GB,32 GB,16 Inch,2199,bol.com,ORDINATEUR
Lenovo IdeaPad 5 2-en-1 16IRU9 83DU0043MH - Ordinateur portable 2-en-1 - 16 pouces,Lenovo,,150U,83DU0043MH,1000 GB,16 GB,16 Inch,799,bol.com,ORDINATEUR
"MSI Vector 16 HX A14VHG-677NL 16 QHD+, i7-14650HX, 16 Go, 1 To, 4080, W11",MSI,Intel Core i7,i7-14650HX,9S7-15M142-677,1000 GB,16 GB,16 Inch,1799,bol.com,ORDINATEUR
ASUS ROG Strix G16 G614JIR-N4002W - Ordinateur portable de Gaming - 16 pouces - 240 Hz,ASUS,Intel Core i9,i9-14900HX,90NR0IG5-M005Z0,1000 GB,32 GB,16 Inch,1899,bol.com,ORDINATEUR
"ASUS ProArt PX13 HN7306WV-LX006X - Ordinateur portable Creator - 13,3 pouces",ASUS,,HX 370,90NB14L1-M00100,1000 GB,32 GB,13.3 Inch,1699,bol.com,ORDINATEUR
"Lenovo IdeaPad Flex 3 Chromebook 15IJL7 82T3001RMH - 15,6 pouces - 2-en-1",Lenovo,Intel Celeron,N4500,82T3001RMH,128 GB,8 GB,15.6 Inch,399,bol.com,ORDINATEUR
Acer Aspire 5 14 A514-56P-54QA - Ordinateur portable - 14 pouces,Acer,Intel Core i5,i5-1335U,NX.KHREH.00H,512 GB,16 GB,14 Inch,549,bol.com,ORDINATEUR
Acer Aspire 3 15 A315-24P-R7GH,Acer,AMD Ryzen 5,7520U,NX.KDEEH.00C,512 GB,16 GB,15 Inch,313,bol.com,ORDINATEUR
"Lenovo V15 G4 15,6 F- HD / I5-13420H / 8 Go / 512 Go / W11P",Lenovo,Intel Core i5,13420H,83A1008WRM,512 GB,8 GB,15.6 Inch,469,bol.com,ORDINATEUR
"AMD Ryzen AI 9 365 (34Mo Cache, 2GHz), 24Go LPDDR5x-SDRAM, 1000Go SSD, 40.6 cm (16"") 3K 2880 x 1800 OLED, AMD Radeon 880M, WLAN, Webcam, Windows 11 Home 64-bit",ASUS,,365,90NB13M2-M00AM0,1000 GB,24 GB,16 Inch,1199,bol.com,ORDINATEUR
Acer Aspire 3 15 A315-44P-R9PH - AZERTY,Acer,AMD Ryzen 7,AMD Ryzen 7-5700U,A315-44P,512 GB,16 GB,15.6 Inch,529,bol.com,ORDINATEUR
"ASUS ROG GV601VV-NF019W, Intel® Core™ i9, 40,6 cm (16""), 2560 x 1600 pixels, 16 Go, 1 To, Windows 11 Home",ASUS,Intel Core i9,i9-13900H,90NR0D11-M001R0,1000 GB,16 GB,16 Inch,1499,bol.com,ORDINATEUR
"ACER Chromebook 311 C723T-TCO-K7NP MediaTek Kompanio 528 11,6 pouces HD tactile 4 Go DDR4X 32 Go eMMC Wi-Fi 6 AX Chrome OS noir schiste",Acer,MediaTek Kompanio 520,Kompanio 528 - MT8186TV/AZA,NX.KK5EH.001,32 GB,4 GB,11.6 Inch,265,bol.com,ORDINATEUR
"HP , 512 Go, SSD, DOS gratuit",HP,,125U,9Y7S7ET,512 GB,16 GB,16 Inch,799,bol.com,ORDINATEUR
"HP Victus Gaming 15-fb2287nw, AMD Ryzen™ 5, 4,3 GHz, 39,6 cm (15.6""), 1920 x 1080 pixels, 16 Go, 512 Go",HP,AMD Ryzen 5,8645HS,A58STEA,512 GB,16 GB,15.6 Inch,779,bol.com,ORDINATEUR
Intel Core Intel _ _ _ _ _,ASUS,Intel Core i5,i5-1235U,Vivobook 15 - X1504Z,512 GB,16 GB,15.6 Inch,519,bol.com,ORDINATEUR
"MacBook Pro, 14"" Liquid Retina XDR, 3024x1964, 8-core Apple M3 chip, 512GB SSD, 8GB RAM, 10-core GPU, 2x Thunderbolt 4, HDMI, Wi-Fi 6E, Bluetooth 5.3, Force Touch, macOS",Apple,Apple M3,Apple M3 8-core,MTL73N/A,512 GB,8 GB,14 Inch,1498,bol.com,ORDINATEUR
Lenovo Ideapad 17.3 F- HD - i5-1235U - 16 Go RAM - 512 Go SSD - W11P,Lenovo,Intel Core i5,1235U,82RL00CEPB,512 GB,16 GB,17.3 Inch,659,bol.com,ORDINATEUR
"Acer Aspire 5 17 A517-58GM-76JM - Ordinateur portable Creator - 17,3 pouces",Acer,Intel Core i7,1355U,NX.KJLEH.00K,1000 GB,16 GB,17.3 Inch,899,bol.com,ORDINATEUR
"MSI Katana 17 AI B8VG-833NL - Ordinateur portable de Gaming - 17,3 pouces - 240 Hz",MSI,AMD Ryzen 9,8945HS,KATANA A17 AI B8VG-833NL,1000 GB,16 GB,17.3 Inch,1571,bol.com,ORDINATEUR
Acer A315 15.6 F- HD Ryzen 5 5500U - 16Go -512Go - W11Pro,Acer,AMD Ryzen 5,5500U,NX.KSJEX.00X,512 GB,16 GB,15.6 Inch,439,bol.com,ORDINATEUR
"Lenovo IdeaPad 3 17ALC6 82KV00LEMH - Ordinateur portable - 17,3 pouces",Lenovo,AMD Ryzen 7,5700U,82KV00LEMH,512 GB,8 GB,17.3 Inch,640,bol.com,ORDINATEUR
ASUS ROG Zephyrus G16 GA605WI-QR024W - Ordinateur portable de Gaming - 16 pouces - 240 Hz,ASUS,,HX 370,90NR0J91-M000Z0,1000 GB,16 GB,16 Inch,1999,bol.com,ORDINATEUR
"Acer Aspire 3 A315-59-70GU - Ordinateur portable - 15,6 pouces",Acer,Intel Core i7,i7-1255U,NX.K6SEH.01A,512 GB,16 GB,15.6 Inch,599,bol.com,ORDINATEUR
Razer Blade 18 - RZ09-05092EM4-R3E1 - Ordinateur portable de Gaming - 18 pouces - 200 Hz,Razer,Intel Core i9,i9-14900HX,RZ09-05092EM4-R3E1,2000 GB,32 GB,18 Inch,3999,bol.com,ORDINATEUR
"Lenovo Thinkbook 16 G7 IML 16'' FHD+ WUXGA Cam IR 300 nits Intel Ultra Core 7-155H 16 Go DDR5, 512 Go SSD W11P BL KB FPR 3Y Depot",Lenovo,,Intel® Core™ Ultra 7 155H,21MS005DRM,512 GB,16 GB,16 Inch,899,bol.com,ORDINATEUR
MSI Raider GE68 HX 14VHG-632NL - Ordinateur portable 16'' - 2560 x 1600 Quad HD+ - Intel Core i9-14900HX - NVIDIA GeForce RTX 4080 - 32 GB DDR5 - 2 To SSD - Windows 11 Home - QWERTY - noir,MSI,Intel Core i9,i9-14900HX,9S7-15M131-632,2000 GB,32 GB,16 Inch,2449,bol.com,ORDINATEUR
"HP Probook 450 G10 - ordinateur portable professionnel - 15,6 FHD - i5-1335U - 16 Go - 512 Go - W11P - Éclairage du clavier - Garantie 3 ans",HP,Intel Core i5,i5-1335U,968N8ET#ABB,512 GB,16 GB,15.6 Inch,775,bol.com,ORDINATEUR
Lenovo Legion 5 16IRX9 - Ordinateur portable de Gaming - 16 pouces - 165Hz,Lenovo,Intel Core i7,14650HX,83DG00FBMH,512 GB,16 GB,16 Inch,1249,bol.com,ORDINATEUR
Lenovo IdeaPad Slim 3 - 83EQ004XMH,Lenovo,Intel Core i5,i5-12450H,83EQ004XMH,512 GB,16 GB,14 Inch,,bol.com,ORDINATEUR
HP Chromebook 14a-nf0702nd - 14 pouces,HP,Intel N200,N200,AE1B6EA#ABH,128 GB,8 GB,14 Inch,279,bol.com,ORDINATEUR
Acer Aspire 3 A314-23P-R2LW - Ordinateur portable - 14 pouces,Acer,AMD Athlon Silver,7120U,NX.KDDEH.00Q,128 GB,8 GB,14 Inch,299,bol.com,ORDINATEUR
"Acer Chromebook 315 CB315-5H-C97W - Chromebook - 15,6 pouces",Acer,,N100,NX.KPPEH.007,128 GB,8 GB,15.6 Inch,389,bol.com,ORDINATEUR
Acer Nitro V 16 ANV16-41-R3MX - Ordinateur portable de Gaming - 16 pouces - 165Hz,Acer,AMD Ryzen 7,8845HS,NH.QP0EH.00G,1000 GB,16 GB,16 Inch,1129,bol.com,ORDINATEUR
Lenovo Legion Slim 5 16AHP9 83DH006EMH - Ordinateur portable de Gaming - 16 pouces - 240 Hz,Lenovo,AMD Ryzen 7,8845HS,83DH006EMH,1000 GB,32 GB,16 Inch,1499,bol.com,ORDINATEUR
Acer Nitro V 16 ANV16-41-R816 - Ordinateur portable de Gaming - 16 pouces - 165 Hz,Acer,AMD Ryzen 5,8645HS,NH.QP1EH.006,512 GB,16 GB,16 Inch,835,bol.com,ORDINATEUR
"ASUS TUF A15 FA507UI-LP034W - Ordinateur portable de Gaming - 15,6 pouces - 144 Hz",ASUS,AMD Ryzen 9,8945HS,90NR0I65-M00570,1000 GB,16 GB,15.6 Inch,1299,bol.com,ORDINATEUR
ASUS TUF A16 FA607PV-N3095W - Ordinateur portable de Gaming 16 pouces - 165 Hz,ASUS,AMD Ryzen 9,7940HX,90NR0IX4-M004N0,1000 GB,32 GB,16 Inch,1299,bol.com,ORDINATEUR
"Lenovo IdeaPad Slim 3 15ABR8 82XM00GMMH - Ordinateur portable - 15,6 pouces",Lenovo,AMD Ryzen 5,7430U,82XM00GMMH,512 GB,8 GB,15.6 Inch,449,bol.com,ORDINATEUR
"Acer Aspire 3 A315-59-31N1 - Ordinateur portable - 15,6 pouces",Acer,Intel Core i3,i3-1215U,NX.K6SEH.016,512 GB,8 GB,15.6 Inch,429,bol.com,ORDINATEUR
"Acer Nitro 5 AN517-55-57Y1, Intel® Core™ i5, 2 GHz, 43,9 cm (17.3""), 1920 x 1080 pixels, 16 Go, 512 Go",Acer,Intel Core i5,12450H,NH.QLFEH.00D,512 GB,16 GB,17.3 Inch,919,bol.com,ORDINATEUR
"Lenovo IdeaPad 3, Intel® Core™ i7, 39,6 cm (15.6""), 1920 x 1080 pixels, 16 Go, 512 Go, Windows 11 Home",Lenovo,Intel Core i7,1255U,82RK00VFMH,512 GB,16 GB,15.6 Inch,446,bol.com,ORDINATEUR
MSI Raider GE68 HX 14VHG-417NL - Ordinateur portable de Gaming - 16 pouces,MSI,Intel Core i9,i9-14900HX,9S7-15M131-417,2000 GB,32 GB,16 Inch,2399,bol.com,ORDINATEUR
"MSI Thin GF63 12UC-2209NL - Ordinateur portable de Gaming - 15,6 pouces - 144 Hz",MSI,Intel Core i5,12450H,THIN GF63 12UC-2209NL,512 GB,16 GB,15.6 Inch,789,bol.com,ORDINATEUR
"Ordinateur portable HP 15-fd0130nd Intel® Core™ i3 i3-1215U 39,6 cm (15.6"") Full HD 8 GB DDR4-SDRAM 512 GB SSD Wi-Fi 6E (802.11ax) Windows 11 Home Grijs",HP,Intel Core i3,i3-1215U,B32BSEA#ABH,512 GB,8 GB,15.6 Inch,372,bol.com,ORDINATEUR
