Nom du produit,Marque,Type CPU,Implémentation CPU,Référence,Stockage,RAM,Taille écran,Prix,Site web,Catégorie
"MSI Stealth 18 AI Studio A1VIG-050NL - Ordinateur portable 18"" WQUXGA - Intel Core Ultra 9 185H - NVIDIA GeForce RTX 4090 - 32 GB DDR5 - 2 To SSD - Windows 11 Pro - Zwart",MSI,,14900HX,9S7-183111-050,2000 GB,32 GB,18 Inch,3569,bol.com,ORDINATEUR
Ordinateur Microsoft Surface Pro 11 Elite Copilot+ + clavier Surface Pro - Platinum,Microsoft,Qualcomm Snapdragon X Elite,X1E-80-100,0664404552437,512 GB,16 GB,13 Inch,1699,bol.com,ORDINATEUR
"HP ZBook Fury 15 G7 - Ordinateur portable station de travail - Core i7-10850H - 32 GB de RAM, 1 To SSD - Nvidia Quadro RTX 3000 - Windows 10 Pro",HP,Intel Core i7,i7-10850H,119X5EA#ABH,1000 GB,32 GB,15.6 Inch,1099,bol.com,ORDINATEUR
"Acer Nitro V 15 ANV15-51-7647, Intel® Core™ i7, 2,4 GHz, 39,6 cm (15.6""), 1920 x 1080 pixels, 16 Go, 512 Go",Acer,Intel Core i7,13620H,NH.QNBEH.009,512 GB,16 GB,15.6 Inch,899,bol.com,ORDINATEUR
"MSI Cyborg 15 A12VF-003NL-1TB-32GB DDR5 - Gaming - 15,6 pouces - 144 Hz",MSI,Intel Core i7,i7-12650H,MSI Cyborg 15 A12VF-003NL-1TB-32GB,2000 GB,32 GB,15.6 Inch,1249,bol.com,ORDINATEUR
Acer Nitro V 15 ANV15-41-R3EG - Ordinateur portable de Gaming - AMD Ryzen 7 - GeForce RTX 4060,Acer,AMD Ryzen 7,7735HS,ANV15-41-R3EG,1000 GB,16 GB,15.6 Inch,900,bol.com,ORDINATEUR
"Acer Aspire 5 17 A517-58GM-799W - Ordinateur portable Creator - 17,3 pouces",Acer,Intel Core i7,1355U,NX.KJLEH.00E,2000 GB,32 GB,17.3 Inch,1149,bol.com,ORDINATEUR
"Lenovo 500e Yoga Chromebook, Intel® N, 0,8 GHz, 31 cm (12.2""), 1920 x 1200 pixels, 4 Go, 32 Go",Lenovo,Intel Celeron,N100,82W40000MH,32 GB,4 GB,12.2 Inch,,bol.com,ORDINATEUR
Lenovo IdeaPad Flex 5 Chromebook 14IAU7 82T5003YMH - 14 pouces - 2-en-1,Lenovo,Intel Core i3,1215U,82T5003YMH,128 GB,8 GB,14 Inch,549,bol.com,ORDINATEUR
"HP 15-fd0017nd, Intel® N, 39,6 cm (15.6""), 1920 x 1080 pixels, 4 Go, 128 Go, Windows 11 Home en mode S",HP,,N100,A12MBEA#ABH,128 GB,4 GB,15.6 Inch,340,bol.com,ORDINATEUR
Razer Blade 16 - RZ09-0510TEN3-R3E1 - Ordinateur portable de Gaming - 16 pouces - 240 Hz,Razer,Intel Core i9,14900HX,RZ09-0510TEN3-R3E1,1000 GB,32 GB,16 Inch,3299,bol.com,ORDINATEUR
"Intel Core i5-12500H (18 Mo de cache), 16 Go DDR4-SDRAM, 512 Go SSD, 40,6 cm (16"") WUXGA 1920 x 1200 IPS, Graphiques Intel Iris Xe, WLAN, Webcam, Windows 11 Home 64 bits",ASUS,Intel Core i5,i5-12500H,90NB0ZA3-M019L0,512 GB,16 GB,16 Inch,541,bol.com,ORDINATEUR
"Lenovo IdeaPad Slim 3 15IRH8 83EM00BKMH - Ordinateur portable - 15,6 pouces",Lenovo,Intel Core i7,13620H,83EM00BKMH,512 GB,16 GB,15.6 Inch,719,bol.com,ORDINATEUR
Acer Chromebook 314 CB314-1H-C57A - 14 pouces,Acer,Intel Celeron,N4100,NX.HKDEH.00E,64 GB,4 GB,14 Inch,329,bol.com,ORDINATEUR
"Lenovo Legion Slim 5, AMD Ryzen™ 7, 3,8 GHz, 40,6 cm (16""), 2560 x 1600 pixels, 16 Go, 512 Go",Lenovo,AMD Ryzen 7,7840HS,82Y9008PMH,512 GB,16 GB,16 Inch,999,bol.com,ORDINATEUR
Lenovo Legion Slim 5 16AHP9 83DH006KMH - Ordinateur portable de Gaming - 16 pouces - 240 Hz,Lenovo,AMD Ryzen 7,8845HS,83DH006KMH,1000 GB,32 GB,16 Inch,1609,bol.com,ORDINATEUR
Lenovo IdeaPad 1 14ALC7 | 82R3006WMH,Lenovo,AMD Ryzen 7,R7-5700U,82R3006WMH,512 GB,16 GB,14 Inch,499,bol.com,ORDINATEUR
Chromebook Acer - 15 pouces (CB315-3H-P3DN),Acer,Intel Pentium,-,-,128 GB,4 GB,15.6 Inch,242,bol.com,ORDINATEUR
"Medion AKOYA E16433 MD62604 NL 16"" IPS, 1920 x 1080p, Intel Core i7-1255U, 16 Go DDR4, 1 To",MEDION,Intel Core i7,i7-1255U,30036835,1000 GB,16 GB,16 Inch,698,bol.com,ORDINATEUR
Ordinateur portable HP 830 G7 | Intel Core i5 | 16 Go de mémoire DDR4 | SSD 256 Go | Windows 11 Pro | Retour 2 école,HP,Intel Core i5,10210U,8PV73AV,256 GB,16 GB,13.3 Inch,625,bol.com,ORDINATEUR
HP Probook 440 G10 - ordinateur portable professionnel - 14 FHD - i5-1335U - 16Go - 512Go - W11P - Éclairage clavier - Garantie 5 ans,HP,Intel Core i5,i5-1335U,859Z0EA#ABB,512 GB,16 GB,14 Inch,845,bol.com,ORDINATEUR
"Ordinateur portable 15-fc0035nd, Windows 11 Home en mode S, 15,6"", AMD Ryzen™ 3, 8 Go de RAM, 256 Go de SSD, FHD, argent naturel",HP,AMD Ryzen 3,7320U,832Y6EA#ABH,256 GB,8 GB,15.6 Inch,485,bol.com,ORDINATEUR
"MEDION AKOYA E15423, Intel® Core™ i3, 39,6 cm (15.6""), 1920 x 1080 pixels, 8 Go, 256 Go, Windows 11 Home",MEDION,Intel Core i3,i3-1115G4,30035717,256 GB,8 GB,15.6 Inch,359,bol.com,ORDINATEUR
"MSI Cyborg 15 A13VE-693NL, Intel Core i7-13620H (24 Mo de cache), 16 Go DDR5-SDRAM, 512 Go SSD, 39,6 cm (15,6"") Full HD 1920 x 1080, Graphiques Intel UHD, NVIDIA GeForce RTX 4050 (6 Go GDDR6), Réseau local, Wi-Fi, Webcam, Windows 11 Home",MSI,Intel Core i7,13620H,CYBORG 15 A13VE-693NL,512 GB,16 GB,15.6 Inch,899,bol.com,ORDINATEUR
"Ordinateur portable HP Elitebook 840 G8 Écran PC 14"", Intel® Core™ i5 11e génération 16 Go + 512 Go",HP,Intel Core i5,1145G7,6A3P1AV,256 GB,16 GB,14 Inch,595,bol.com,ORDINATEUR
Acer Aspire 5 17 A517-58M-78K7,Acer,Intel Core i7,1355U,NX.KHNEH.007,512 GB,16 GB,17.3 Inch,849,bol.com,ORDINATEUR
ASUS VivoBook X1605VA-MB183W - AZERTY,ASUS,Intel Core i9,i9-13900H,90NB10N3-M00700,1000 GB,16 GB,16 Inch,889,bol.com,ORDINATEUR
"Fujitsu LIFEBOOK U7512, Intel® Core™ i5, 39,6 cm (15.6""), 1920 x 1080 pixels, 8 Go, 256 Go, Windows 11 Pro",Fujitsu,Intel Core i5,i5-1235U,VFY:U7512MF5IMNL,256 GB,8 GB,15.6 Inch,399,bol.com,ORDINATEUR
"Ordinateur portable MEDION E15223 39,6 cm (15,6 Zoll) Full HD (Intel N100, SSD PCIe 128 Go, Intel UHD, RAM DDR5 4 Go, WLAN, Win 11 Home S- Modus)",MEDION,Intel Core i5,Intel® Prozessor,MD62644,1000 GB,4 GB,15.6 Inch,249,bol.com,ORDINATEUR
"Intel Core i7-1355U (1,7 GHz, 12 Mo L3), 43,9 cm (17,3"") FHD IPS (1 920 x 1 080), 32 Go SDRAM LPDDR5, SSD PCIe NVMe 1 To, Graphiques Intel Iris Xe, Wi-Fi 6E AX (2x2) + BT, Windows 11 Home, Rétroéclairé US Int",Acer,Intel Core i7,i7-1355U,NX.KHNEH.00B,1000 GB,32 GB,17.3 Inch,1005,bol.com,ORDINATEUR
"Lenovo IdeaPad 3 MT8183 Chromebook 35,6 cm (14"") Full HD MediaTek 4 Go LPDDR4x-SDRAM 64 Go eMMC Wi-Fi 5 (802.11ac) ChromeOS Bleu",Lenovo,MediaTek MT8183,MT8183,82KN000JMH,64 GB,4 GB,14 Inch,279,bol.com,ORDINATEUR
ASUS Vivobook Go 15 E1504FA-NJ1181W,ASUS,AMD Ryzen 5,7520U,90NB0ZR2-M02340,512 GB,16 GB,15.6 Inch,435,bol.com,ORDINATEUR
Lenovo IdeaPad 5 16AHP9 83DS0042MH - Ordinateur portable 2-en-1 - 16 pouces,Lenovo,AMD Ryzen 7,8845HS,83DS0042MH,1000 GB,16 GB,16 Inch,869,bol.com,ORDINATEUR
"Lenovo V15 G3 - 15,6 pouces - Intel i5 - 8 Go - 512 Go - Windows 11 Home",Lenovo,Intel Core i5,i5-1235U,83C40005PB,512 GB,8 GB,15.6 Inch,439,bol.com,ORDINATEUR
MSI Sword 17 HX B14VFKG-008NL - Ordinateur portable de Gaming - 17 pouces - 165 Hz,MSI,Intel Core i9,14900HX,9S7-17T214-008,1000 GB,16 GB,17 Inch,1399,bol.com,ORDINATEUR
"Acer Aspire 5 15 A515-58P-54SU - Ordinateur portable - 15,6 pouces",Acer,Intel Core i5,i5-1335U,NX.KHJEH.00L,512 GB,16 GB,15.6 Inch,669,bol.com,ORDINATEUR
Lenovo IdeaPad Flex 5 14IAU7 | Intel Core i3-1215U | 8Go | 256GB SSD | Écran tactile 14 WUXGA 2-en-1 | Clavier éclairé | Lecteur d'empreintes digitales | Win 11 Home | QWERTY,Lenovo,Intel Core i3,i3-1215U,82R700L4US,256 GB,8 GB,14 Inch,495,bol.com,ORDINATEUR
SKIKK Idavoll II - Ordinateur portable 17 pouces en déplacement avec DVD R/W et VGA,Skikk,Intel Core i7,1355U,Idavoll-II,1000 GB,32 GB,17.3 Inch,949,bol.com,ORDINATEUR
Acer Nitro V 16 ANV16-41-R93Y - Ordinateur portable de Gaming - 16 pouces - 165Hz,Acer,AMD Ryzen 5,8645HS,NH.QP0EH.00F,512 GB,16 GB,16 Inch,1029,bol.com,ORDINATEUR
"ASUS X515EA-EJ3288W, Intel® Core™ i5, 39,6 cm (15.6""), 1920 x 1080 pixels, 16 Go, 512 Go, Windows 11 Home",ASUS,Intel Core i5,i5-1135G7,90NB0TY1-M04L80,512 GB,16 GB,15.6 Inch,499,bol.com,ORDINATEUR
"MSI Cyborg 15 A12VE-695NL i7-12650H, 16 Go de RAM DDR5, SSD 1 To, NVIDIA GeForce RTX 4050",MSI,Intel Core i7,i7-12650H,MSI Cyborg 15 A12VE-695NL-1TB,1000 GB,16 GB,15.6 Inch,999,bol.com,ORDINATEUR
ASUS Zenbook 14 UM3402YA-KP640W - AZERTY,ASUS,AMD Ryzen 7,7730U,90NB0W95-M01350,512 GB,16 GB,14 Inch,789,bol.com,ORDINATEUR
Acer Extensa 15 - I3-1215U - 8 Go RAM - 256 Go SSD - W11 pro,Acer,Intel Core i3,1215U,EX215,256 GB,8 GB,15.6 Inch,359,bol.com,ORDINATEUR
"Ordinateur portable HP 15-fc0155nd AMD Ryzen™ 5 7520U 39,6 cm (15.6"") Full HD 16 GB LPDDR5-SDRAM 512 GB SSD Wi-Fi 6 (802.11ax) Windows 11 Home Grijs",HP,AMD Ryzen 5,7520U,B32BQEA#ABH,512 GB,16 GB,15.6 Inch,469,bol.com,ORDINATEUR
"HP Pavilion Aero 13-be2011nc AMD Ryzen™ 5 7535U Ordinateur portable 33,8 cm (13.3"") WUXGA 16 GB LPDDR5-SDRAM 512 GB SSD Wi-Fi 6E (802.11ax) Windows 11 Home Argent",HP,AMD Ryzen 5,7535U,AS1J5EA,512 GB,16 GB,13.3 Inch,599,bol.com,ORDINATEUR
HP,HP,Intel Core i5,i5-12450H,9T9R8UA,512 GB,8 GB,15.6 Inch,749,bol.com,ORDINATEUR
HP EliteBook 650 G10 - ordinateur portable professionnel - 16 FHD - i5-1335U - 16 Go - 512 Go - W11P - 3 ans NBD - éclairage du clavier,HP,Intel Core i5,i5-1335U,7L740ET#ABB,512 GB,16 GB,15.6 Inch,899,bol.com,ORDINATEUR
"ASUS ROG Strix SCAR 16 G634JZ-NM032W, Intel® Core™ i9, 40,6 cm (16""), 2560 x 1600 pixels, 32 Go, 1 To, Windows 11 Home",ASUS,Intel Core i9,i9-13980HX,90NR0C81-M00590,1000 GB,32 GB,16 Inch,2812,bol.com,ORDINATEUR
ASUS ProArt P16 H7606WI-ME006X - AZERTY,ASUS,,370,90NB1421-M00760,1000 GB,32 GB,16 Inch,2499,bol.com,ORDINATEUR
"Ordinateur portable HP 15-fd1080nd, Windows 11 Home, 15,6"", Intel Core™ 7, 16 Go de RAM, SSD 1 To, FHD, argent naturel",HP,Intel Core i7,150U,A12N7EA#ABH,1000 GB,16 GB,15.6 Inch,945,bol.com,ORDINATEUR
"Ordinateur portable HP Pavilion 15-eh3170nd AMD Ryzen™ 7 7730U 39,6 cm (15.6"") Full HD 16 GB DDR4-SDRAM 1 To SSD Wi-Fi 6 (802.11ax) Windows 11 Home Argent",HP,AMD Ryzen 7,7730U,B32BNEA#ABH,1000 GB,16 GB,15.6 Inch,679,bol.com,ORDINATEUR
"Lenovo IdeaPad Slim 3 15IAN8 15"" FHD, I5-12450H, 16 Go, 512 Go, W11",Lenovo,Intel Core i5,12450H,83ER008PMH,512 GB,16 GB,15.6 Inch,549,bol.com,ORDINATEUR
"Intel N N100 (6 Mo de cache), 4 Go LPDDR5-SDRAM, 128 Go Flash, écran LCD HD 29,5 cm (11,6"") HD 366 x 768, Graphiques Intel UHD, LAN, WLAN, Webcam, Windows 11 Pro Education 64 bits",ASUS,,N100,90NX07M1-M003J0,128 GB,4 GB,11.6 Inch,294,bol.com,ORDINATEUR
Acer Nitro 5 AN515-58-93PK,Acer,Intel Core i9,i9-12900H,NH.QM0EH.00C,1000 GB,32 GB,15.6 Inch,1436,bol.com,ORDINATEUR
"Acer Aspire 3 A314-23P-R8ZL, AMD Ryzen™ 3, 2,4 GHz, 43,9 cm (17.3""), 1920 x 1080 pixels, 8 Go, 512 Go",Acer,AMD Ryzen 3,7320U,NX.KDDEH.00G,512 GB,8 GB,14 Inch,399,bol.com,ORDINATEUR
Acer Aspire 3 15 (A315-44P-R4B2),Acer,AMD Ryzen 5,5500u,A315,512 GB,16 GB,15.6 Inch,449,bol.com,ORDINATEUR
Ordinateur portable Acer ASPIRE 1 A114-33-C0L1 (Argent) - Intel Celeron - 128 GB de mémoire Flash,Acer,Intel Celeron,N4500,A114-33-C0L1,128 GB,4 GB,14 Inch,310,bol.com,ORDINATEUR
HP 17.3 F- HD IPS AMD Ryzen 7 7730U 16 Go 512 Go W11H,HP,AMD Ryzen 7,7730U,81D60EA#ABH,512 GB,16 GB,17.3 Inch,719,bol.com,ORDINATEUR
Ordinateur portable Lenovo IdeaPad Slim 1i,Lenovo,Intel Celeron,N4020,1i,128 GB,4 GB,14 Inch,193,bol.com,ORDINATEUR
MSI Stealth A16 AI+ A3XVGG-223NL - Ordinateur portable de Gaming - 16 pouces - 240 Hz,MSI,,370,STEALTH A16 AI+ A3XVGG-223NL,2000 GB,32 GB,16 Inch,2999,bol.com,ORDINATEUR
HP ProBook 460 G11 - ordinateur portable professionnel - 16 FHD - Ultra5-125U - 16 Go - 512 Go - Caméra IR - W11P - Éclairage du clavier - Garantie sur site 3 ans,HP,,125U,9G1V1ET,512 GB,16 GB,16 Inch,940,bol.com,ORDINATEUR
Lenovo Légion 7 - 83FD0071MH,Lenovo,Intel Core i9,i9-14900HX,83FD0071MH,1000 GB,32 GB,16 Inch,2279,bol.com,ORDINATEUR
"Lenovo IdeaPad 1 15IGL7 (82V700FHRM) 15,6 F- HD / N4020 / 4 Go / 256 Go / W11P",Lenovo,Intel Celeron,N4020,82V700FHRM,256 GB,4 GB,15.6 Inch,285,bol.com,ORDINATEUR
"HP Victus 16-r0035nd - Ordinateur portable de Gaming - 16,1 pouces - 165 Hz",HP,Intel Core i7,13620H,A12MNEA#ABH,1000 GB,16 GB,16.1 Inch,1199,bol.com,ORDINATEUR
"HP ProBook 460 16 inch G11 Notebook PC, Intel Core Ultra 7, 40,6 cm (16""), 1920 x 1200 pixels, 32 Go, DDR5-SDRAM",HP,,155U,A1LE0UT,512 GB,32 GB,16 Inch,1099,bol.com,ORDINATEUR
"ASUS ROG Zephyrus G14 (2024) GA403UV-QS020W AMD Ryzen 9 8945HS (24 Mo de cache, 4 GHz), 16 Go LPDDR5x-SDRAM, 1000 Go SSD, 35,6 cm (14"") 3K 2880 x 1800 OLED, NVIDIA GeForce RTX 4060, 8 Go GDDR6",ASUS,AMD Ryzen 9,8945HS,90NR0I01-M002N0,1000 GB,16 GB,14 Inch,1719,bol.com,ORDINATEUR
"HP Probook 450 G10 - ordinateur portable professionnel - 15,6 FHD - i7-1355U - 16 Go - 1 To - RTX2050 - W11P - Éclairage du clavier - Garantie 3 ans",HP,Intel Core i7,i7-1355U,816A3EA#ABB,1000 GB,16 GB,15.6 Inch,1299,bol.com,ORDINATEUR
"Lenovo V15 G4 IRU (83A1007CRM) 15,6 IPS F- HD / i3-1315U / 8 Go / 256 Go / Windows 11 Pro",Lenovo,Intel Core i3,1315U,83A1007CRM,256 GB,8 GB,15.6 Inch,379,bol.com,ORDINATEUR
"Acer Nitro 17 AN17-42-R27B - Ordinateur portable 17,3"" - 2560x1440 (Quad HD) - AMD Ryzen 7 8845HS - GeForce RTX 4070 - 16 GB DDR5 - 512 GB SSD - Windows 11 Home - tsb QWERTY",Acer,AMD Ryzen 7,8845HS,NH.QP9EH.009,512 GB,16 GB,17.3 Inch,1399,bol.com,ORDINATEUR
"Microsoft Surface 7 - Ordinateur portable CoPilot+ - Écran tactile 13,8 pouces - Snapdragon X Plus/16 Go de RAM/256 Go SSD - Platinum",Microsoft,Qualcomm Snapdragon X Plus,X1P-64-100,ZGJ-00009,256 GB,16 GB,13.8 Inch,1199,bol.com,ORDINATEUR
"HP ZBook Fury 16 G11 Intel® Core™ i9 i9-13950HX Station de travail mobile 40,6 cm (16"") WQUXGA 32 GB DDR5-SDRAM 1 To SSD NVIDIA Quadro RTX 5000 Wi-Fi 7 (802.11be) Windows 11 Pro Grijs",HP,Intel Core i9,i9-13950HX,98K69ET#ABH,1000 GB,32 GB,16 Inch,6257,bol.com,ORDINATEUR
"Apple MacBook Pro 2024 16,2'' - M4 Max, processeur 16 Core , Core 40 cœurs, RAM 48 Go, SSD 1 To, Qwerty, Argent",Apple,Apple M4 Max,Apple M Max 4th Gen,MX2W3N/A,1000 GB,48 GB,16.2 Inch,4684,bol.com,ORDINATEUR
"ASUS ROG GV601VI-NL016W, Intel® Core™ i9, 40,6 cm (16""), 2560 x 1600 pixels, 32 Go, 1 To, Windows 11 Home",ASUS,Intel Core i9,i9-13900H,90NR0G01-M001Y0,1000 GB,32 GB,16 Inch,2109,bol.com,ORDINATEUR
"Lenovo IdeaPad Slim 3 - Ordinateur portable - 15,6 - 16 Go DDR4 - AMD Ryzen 5 7430U 4,3 GHz - AMD Radeon RX Vega 7",Lenovo,AMD Ryzen 5,7430U,82XM00E3MH,512 GB,16 GB,15.6 Inch,486,bol.com,ORDINATEUR
"Ordinateur portable HP 15-dy5885wm Intel® Core™ i5 i5-1235U 39,6 cm (15.6"") Full HD 8 GB DDR4-SDRAM 256 GB SSD Wi-Fi 5 (802.11ac) Windows 11 Home Blauw",HP,Intel Core i5,i5-1235U,A14MMUA,256 GB,8 GB,15.6 Inch,449,bol.com,ORDINATEUR
"MSI Modern 15 H C13M-205NL - Ordinateur portable - 15,6 pouces - 60 Hz",MSI,Intel Core i7,13700H,9S7-15H431-205,1000 GB,16 GB,15.6 Inch,799,bol.com,ORDINATEUR
Samsung Galaxy Book4 360 | NP750QGK-KG1NL,Samsung,,150U,NP750QGK-KG1NL,512 GB,16 GB,15.6 Inch,1469,bol.com,ORDINATEUR
Lenovo IdeaPad Slim 5 16IMH9 83DC007DMH - Ordinateur portable - 16 pouces,Lenovo,,125H,83DC007DMH,1000 GB,16 GB,16 Inch,829,bol.com,ORDINATEUR
"Lenovo ThinkPad X1 Carbon, Intel® Core™ i7, 35,6 cm (14""), 1920 x 1200 pixels, 16 Go, 512 Go, Windows 11 Pro",Lenovo,Intel Core i7,i7-1255U,21CB009SMH,512 GB,16 GB,14 Inch,1245,bol.com,ORDINATEUR
"HP ProBook 450 G10 - i5-1335U - 16 Go - 512 Go SSD - 15,6"" FHD - W11P - 3 ans Gar. -Verl. Clé. NL",HP,Intel Core i5,1335,725J6EA-NL,512 GB,16 GB,15.6 Inch,789,bol.com,ORDINATEUR
"Lenovo V15 G4 AMN - 15,6"" FHD AG - Ryzen 5-7520U - 16 Go DDR5 - 512 Go SSD M.2 - Windows 11 Home",Lenovo,AMD Ryzen 5,7520U,82YU0132PB,512 GB,16 GB,15.6 Inch,499,bol.com,ORDINATEUR
Acer Swift Go 14 OLED SFG14-63-R6 - 14 pouces - AMD Ryzen 5 8645HS - 16 Go de RAM - Écran 2880 x 1800 WQ2.8K 90 Hz - 512 Go SSD - Clavier QWERTY,Acer,AMD Ryzen 5,AMD Ryzen 5 8645HS,SFG14-63-R6,512 GB,16 GB,14 Inch,768,bol.com,ORDINATEUR
"MSI Cyborg 15 A12VE-695NL i7-12650H, 16 Go de RAM DDR5, 512 Go de SSD, NVIDIA GeForce RTX 4050",MSI,Intel Core i7,i7-12650H,CYBORG 15 A12VE-695NL,512 GB,16 GB,15.6 Inch,899,bol.com,ORDINATEUR
"Ordinateur portable Hot Pepper Chili R14B - 512 Go - 16 Go - 3,4 GHz - Quad Core - QWERTY",Hot Pepper,Intel Celeron,N100,R14B,512 GB,16 GB,14 Inch,430,bol.com,ORDINATEUR
"ASUS VivoBook Go - 15,6 pouces - Ryzen 5 - 8 Go RAM - 512 Go SSD - W11 Pro",ASUS,AMD Ryzen 5,7520U,E1504FA-BQ050,512 GB,8 GB,15.6 Inch,399,bol.com,ORDINATEUR
"HP ProBook 450 G10 - ordinateur portable professionnel - 15,6 FHD - i7-1355U - 16 Go - 512 Go - W11P - 2 ans - éclairage du clavier",HP,Intel Core i7,i7-1355U,7L751ET#ABB,512 GB,16 GB,15.6 Inch,959,bol.com,ORDINATEUR
Lenovo IdeaPad Slim 3 15IAH8 (83ER0006PB) - Garantie 3 ans,Lenovo,Intel Core i5,i5-12450H,83ER0006PB,512 GB,8 GB,15.6 Inch,479,bol.com,ORDINATEUR
Lenovo IdeaPad 1 14ALC7,Lenovo,AMD Ryzen 5,5625U,82R3009DMH,512 GB,16 GB,14 Inch,465,bol.com,ORDINATEUR
"HP 250 G10 - ordinateur portable professionnel - 15,6 FHD - i3-1315U - 8 Go - 512 Go - W11P - Turbo argent",HP,Intel Core i3,i3-1315U,85C52EA#ABB,512 GB,8 GB,15.6 Inch,449,bol.com,ORDINATEUR
"Acer Aspire Go 17 AG17-31P-31FX 17"" FHD, i3-N355, 16 Go, 512 Go, W11",Acer,Intel Core i3,N355,NX.J45EH.002,512 GB,16 GB,17.3 Inch,549,bol.com,ORDINATEUR
"ASUS X515EA-EJ4325W, Intel® Core™ i5, 2,4 GHz, 39,6 cm (15.6""), 1920 x 1080 pixels, 16 Go, 512 Go",ASUS,Intel Core i5,i5-1135G7,90NB0TY1-M04SV0,512 GB,16 GB,15.6 Inch,483,bol.com,ORDINATEUR
Lenovo IdeaPad Slim 3 - 82XN005RMH,Lenovo,AMD Ryzen 3,7320U,82XN005RMH,512 GB,8 GB,14 Inch,415,bol.com,ORDINATEUR
"Acer Aspire 3 A317-54-36HD, Intel® Core™ i3, 1,2 GHz, 43,9 cm (17.3""), 1920 x 1080 pixels, 16 Go, 512 Go",Acer,Intel Core i3,i3-1215U,NX.K9YEH.009,512 GB,16 GB,17.3 Inch,623,bol.com,ORDINATEUR
"ThinkPad P14s Gen4 Intel Core i7 1370P 14C jusqu'à 5,2 GHz 64 Go 1 To SSD 14 pouces 1920 x 1200 IPS antireflet NVIDIA RTX A500 4 Go 4G Caméra 720p évolutive Windows 11 Pro",Lenovo,Intel Core i7,1370P,21HF005XMH,1000 GB,64 GB,14 Inch,1799,bol.com,ORDINATEUR
Acer Swift 5 SF514-56T 54LM,MSI,,Processormodel: i5-1240P,-,1000 GB,16 GB,14 Inch,799,bol.com,ORDINATEUR
MSI Commercial 14H A13MG VPRO-098NL - Ordinateur portable,MSI,Intel Core i7,i7-13700H,9S7-14L111-098,1000 GB,32 GB,14 Inch,999,bol.com,ORDINATEUR
"Acer Nitro 17 AN17-42-R1GA AMD Ryzen™ 7 8845HS Ordinateur portable 43,9 cm (17.3"") Quad HD 32 GB DDR5-SDRAM 1 To SSD NVIDIA GeForce RTX 4070 Wi-Fi 6E (802.11ax) Windows 11 Home Zwart",Acer,AMD Ryzen 7,8845HS,NH.QP9EH.007,1000 GB,32 GB,17.3 Inch,1759,bol.com,ORDINATEUR
"Lenovo V V15, Intel® Core™ i5, 39,6 cm (15.6""), 1920 x 1080 pixels, 8 Go, 256 Go, Windows 11 Pro",Lenovo,Intel Core i5,i5-1235U,82TT00A5RM,512 GB,8 GB,15.6 Inch,539,bol.com,ORDINATEUR
"DELL Latitude 7420, Intel® Core™ i5, 35,6 cm (14""), 1920 x 1080 pixels, 16 Go, 256 Go, Windows 10 Pro",Dell,Intel Core i5,i5-1135G7,TGVM3,256 GB,16 GB,14 Inch,599,bol.com,ORDINATEUR
