Nom du produit,Marque,Type CPU,Implémentation CPU,Référence,Stockage,RAM,Taille écran,Prix,Site web,Catégorie
"Lenovo V V15, Intel® Core™ i5, 39,6 cm (15.6""), 1920 x 1080 pixels, 8 Go, 512 Go, Noir",Lenovo,Intel Core i5,i5-1235U,82TT00A5RM,512 GB,8 GB,15.6 Inch,499,bol.com,ORDINATEUR
"Apple MacBook Pro 2024 14,2'' - M4 Max, processeur 14 Core , GPU 32 Core , 36 Go de RAM, SSD 1 To, Qwerty, Zwart",Apple,Apple M4 Max,Apple M Max 4th Gen,MX2K3N/A,1000 GB,36 GB,14.2 Inch,3741,bol.com,ORDINATEUR
"HP 14-ee0931nc, Intel® Core™ i5, 35,6 cm (14""), 1920 x 1080 pixels, 16 Go, 512 Go, Windows 11 Home",HP,Intel Core i5,i5-1335U,A47N5EA,512 GB,16 GB,14 Inch,699,bol.com,ORDINATEUR
ASUS Zenbook 14 OLED UM3406HA-QD122W,ASUS,AMD Ryzen 7,8840HS,90NB1271-M007P0,1000 GB,16 GB,14 Inch,1129,bol.com,ORDINATEUR
ASUS ROG Zéphyrus G16 | GU605MV-QP101W,ASUS,,155H,90NR0IT3-M005T0,1000 GB,16 GB,16 Inch,1599,bol.com,ORDINATEUR
"MSI Stealth A16 AI+ A3HVGG-065NL AMD Ryzen AI 9 365 Ordinateur portable 40,6 cm (16"") Quad HD+ 32 GB LPDDR5x-SDRAM 1 To SSD NVIDIA GeForce RTX 4070 Wi-Fi 7 (802.11be) Windows 11 Pro Zwart",MSI,,365,STEALTH A16 AI+ A3HVGG-065NL,1000 GB,32 GB,16 Inch,2399,bol.com,ORDINATEUR
"Apple MacBook Air Apple M M3 Ordinateur portable 34,5 cm (13.6"") 16 GB 256 GB SSD Wi-Fi 6E (802.11ax) macOS Sequoia Grijs",Apple,Apple M3,M3,MC8G4N/A,256 GB,16 GB,13.6 Inch,1112,bol.com,ORDINATEUR
"Acer Aspire 3 15 A315-24P-R3SA, AMD Ryzen™ 3, 2,4 GHz, 39,6 cm (15.6""), 1920 x 1080 pixels, 8 Go, 256 Go",Acer,AMD Ryzen 3,7320U,NX.KJDEH.002,256 GB,8 GB,15.6 Inch,369,bol.com,ORDINATEUR
Ordinateur portable de Gaming MSI Katana A15 AI B8VF-299NL-2TB-32GB DDR5,MSI,AMD Ryzen 7,Ryzen 7 8845HS,Katana A15 AI B8VF-299NL-2TB-32GB DDR5,2000 GB,32 GB,15.6 Inch,1499,bol.com,ORDINATEUR
HP Probook 440 G10 - Ordinateur portable professionnel - 14 FHD - i7-1355U - 16 Go - 512 Go - W11P - Éclairage clavier - Garantie 5 ans,HP,Intel Core i7,i7-1355U,816G9EA#ABB,512 GB,16 GB,14 Inch,999,bol.com,ORDINATEUR
"Samsung Galaxy Book2 (15"", i5, 8 Go, 512 Go) - Argent: Puissance et style pour les tâches quotidiennes",Samsung,Intel Core i5,1235-u,NP750XED-KC2BE,512 GB,512 GB,15 Inch,478,bol.com,ORDINATEUR
"Intel Core i7-13800H (24MB Cache), 64GB LPDDR5x-SDRAM, 1000GB SSD, 36.6 cm (14.4"") 2400 x 1600 Touch, Intel Iris Xe Graphics, NVIDIA GeForce RTX 4060 8GB GRRD6, WLAN, Webcam, Windows 11 Pro 64-bit",Microsoft,Intel Core i7,i7-13800H,Z2F-00009,1000 GB,64 GB,14.4 Inch,3650,bol.com,ORDINATEUR
"ASUS ROG Strix G16 G614JI-N4153W, Intel® Core™ i9, 40,6 cm (16""), 2560 x 1600 pixels, 16 Go, 1 To, Windows 11 Home",ASUS,Intel Core i9,i9-13980HX,90NR0D42-M007U0,1000 GB,16 GB,16 Inch,1750,bol.com,ORDINATEUR
"Lenovo IdeaPad Slim 3 15IAH8 - 15,6 pouces F- HD - i5-12450H - 8 Go - 512 Go SSD - Windows 11",Lenovo,Intel Core i5,i5-12450H,15IAH8,512 GB,8 GB,15.6 Inch,479,bol.com,ORDINATEUR
Lenovo IdeaPad Pro 5 16AHP9 83D5003YMH - Ordinateur portable Creator - 16 pouces,Lenovo,AMD Ryzen 7,8845HS,83D5003YMH,1000 GB,32 GB,16 Inch,1409,bol.com,ORDINATEUR
Lenovo V14 G4 - 82YTS01L00,Lenovo,AMD Ryzen 3,7320U,82YTS01X00,128 GB,8 GB,14 Inch,415,bol.com,ORDINATEUR
Ordinateur portable Acer Predator Helios 18 PH18-72-90TD,Acer,Intel Core i9,i9-14900HX,NH.QP4EH.002,1000 GB,32 GB,18 Inch,3818,bol.com,ORDINATEUR
Microsoft Surface Pro 11 - Ordinateur portable Copilot+ - Écran tactile OLED 13 Elite- Platinum,Microsoft,Qualcomm Snapdragon X Elite,X1E-80-100,ZIA-00004,512 GB,16 GB,13 Inch,1499,bol.com,ORDINATEUR
HP OMEN Transcend 16-u1078nd - Ordinateur portable de Gaming - 16 pouces - 240 Hz,HP,Intel Core i7,14700HX,9U5U3EA#ABH,1000 GB,32 GB,16 Inch,1627,bol.com,ORDINATEUR
HP EBx360830G8 i5-1135G7 13 8GB/256 LTEA PC Intel i5-1135G7- 13.3 FHD AG LED UWVA TS- UMA- Webcam- 8GB DDR4- 256GB SSD-ax+ BT- LTEA- 3C Batt- FPS- W10 Pro64- 3y,HP,Intel Core i5,i5-1135G7,358Q6EA#ABH,256 GB,8 GB,13.3 Inch,525,bol.com,ORDINATEUR
Acer Nitro 16 AN16-42-R69T - Ordinateur portable de Gaming - AMD Ryzen 7 - GeForce RTX 4070,Acer,AMD Ryzen 7,8845HS,AN16-42-R69T,1000 GB,16 GB,16 Inch,1004,bol.com,ORDINATEUR
"Lenovo IdeaPad Slim 3 Chrome 14IAN8 Intel Core i3 Série N i3-N305 Chromebook 35,6 cm (14"") Full HD 8 GB LPDDR5-SDRAM 256 GB eMMC Wi-Fi 6E (802.11ax) ChromeOS Grijs",Lenovo,Intel Core i3,i3-N305,83BN001SMH,256 GB,8 GB,14 Inch,388,bol.com,ORDINATEUR
Acer TravelMate P6 TMP614-53-TCO-75GN,Acer,Intel Core i7,i7-1355U,NX.B4MEH.001,1000 GB,32 GB,14 Inch,1199,bol.com,ORDINATEUR
"Galaxy Book4 Edge (16"", X Elite 84, 16 Go), un PC Copilot+",Samsung,Qualcomm Snapdragon X Elite,X1E-84-100,NP960XMB-KB1NL,1000 GB,16 GB,16 Inch,1336,bol.com,ORDINATEUR
"Lenovo IdeaPad 1 15IGL7 15,6 F- HD N4020 / 4 Go / 256 Go / W11P",Lenovo,Intel Celeron,N4020,82V7007XRM,256 GB,4 GB,15.6 Inch,299,bol.com,ORDINATEUR
HP ElitBook 845 - 14 pouces - RYZEN 5 PRO - 16 Go RAM - 256 Go,HP,AMD Ryzen 5,4650U,2E1J9UC,256 GB,16 GB,14 Inch,449,bol.com,ORDINATEUR
Lenovo LOQ 15 - 83JC003EMH - QWERTY,Lenovo,AMD Ryzen 7,7435HS,83JC003EMH,1000 GB,16 GB,15.6 Inch,1179,bol.com,ORDINATEUR
"Ordinateur portable HP Pavilion Aero 13-be2015nc AMD Ryzen™ 7 7735U 33,8 cm (13.3"") WUXGA 16 GB LPDDR5-SDRAM 1 To SSD Wi-Fi 6E (802.11ax) Windows 11 Home Wit",HP,AMD Ryzen 7,7735U,AS1J7EA,1000 GB,16 GB,13.3 Inch,688,bol.com,ORDINATEUR
ASUS VivoBook Go 15 | E1504FA-NJ305W,ASUS,AMD Ryzen 5,7520U,E1504FA,512 GB,8 GB,15.6 Inch,389,bol.com,ORDINATEUR
HP 15-fa1550nd,HP,Intel Core i7,i7-13620H,A2UB7EA#ABH,512 GB,16 GB,15.6 Inch,1149,bol.com,ORDINATEUR
HP,HP,,125U,9S1R5UA,512 GB,16 GB,16 Inch,845,bol.com,ORDINATEUR
HP,HP,Intel Core i5,i5-1335U,967U3ET#ABB,512 GB,8 GB,15.6 Inch,559,bol.com,ORDINATEUR
Lenovo IdeaPad Pro 5 14AHP9 83D3003EMH - Ordinateur portable Creator - 14 pouces - 120 Hz,Lenovo,AMD Ryzen 7,8845HS,83D3003EMH,1000 GB,16 GB,14 Inch,1229,bol.com,ORDINATEUR
"HP CHROMEBOOK 15A - NA0807ND - 15,6 pouces - Intel Celeron - 4 GB - 128 GB",HP,Intel Celeron,N4500,A2DJ6EA#ABH,128 GB,4 GB,15.6 Inch,313,bol.com,ORDINATEUR
"HP Chromebook 15a-nb0200nd Intel® Core™ i3 i3-N305 39,6 cm (15.6"") Full HD 8 GB LPDDR5-SDRAM 128 GB Flash Wi-Fi 6 (802.11ax) ChromeOS Argent",HP,Intel Core i3,i3-N305,877B6EA#ABH,128 GB,8 GB,15.6 Inch,416,bol.com,ORDINATEUR
Lenovo IdeaPad 1 15ALC7,Lenovo,AMD Ryzen 5,5625U,82R400WPMH,512 GB,16 GB,15.6 Inch,449,bol.com,ORDINATEUR
"MacBook Pro, 14"" Liquid Retina XDR, 3024x1964, 8-core Apple M3 chip, 1TB SSD, 8GB RAM, 10-core GPU, 2x Thunderbolt 4, HDMI, Wi-Fi 6E, Bluetooth 5.3, Force Touch, macOS",Apple,Apple M3,Apple M3 8-core,MTL83N/A,1000 GB,8 GB,14 Inch,1637,bol.com,ORDINATEUR
Lenovo V15 G4 AMN | AMD Ryzen™5 7520U | 8 Go LPDDR5-5500 | Disque SSD M.2 NVMe® de 512 Go | Windows 11 Professionnel,Lenovo,AMD Ryzen 5,7520U,V15 G4 AMN,512 GB,8 GB,15.6 Inch,449,bol.com,ORDINATEUR
"HP Victus Gaming 15-fb2155nw, AMD Ryzen™ 5, 4,3 GHz, 39,6 cm (15.6""), 1920 x 1080 pixels, 16 Go, 512 Go",HP,AMD Ryzen 5,8645HS,A58SREA,512 GB,16 GB,15.6 Inch,749,bol.com,ORDINATEUR
"Medion Erazer P60 MD62588 15"" - Full HD - i7-12650H - 16 Go - 512 Go - RTX 4060 - W11",Medion Erazer,Intel Core i7,i7-12650H,30036570,512 GB,16 GB,15.6 Inch,899,bol.com,ORDINATEUR
"Intel Core i3-1215U (1,2 GHz, 10 Mo L3), 35,6 cm (14"") FHD IPS ComfyView (1 920 x 1 080), 8 Go de SDRAM DDR4, SSD PCIe NVMe de 512 Go, Graphiques Intel UHD, Wi-Fi 6E AX (2x2) + BT, Windows 11 Home, Clavier QWERTY rétroéclairé",Acer,Intel Core i3,i3-1215U,NX.K5BEH.00C,512 GB,8 GB,14 Inch,469,bol.com,ORDINATEUR
"MacBook Pro, 14"" Liquid Retina XDR, 3024x1964, 14-core Apple M3 Max chip, 1TB SSD, 36GB RAM, 30-core GPU, 2x Thunderbolt 4, HDMI, Wi-Fi 6E, Bluetooth 5.3, Force Touch, macOS",Apple,Apple M3 Max,Apple M3 Max 14-core CPU,MRX53N/A,1000 GB,36 GB,14 Inch,3659,bol.com,ORDINATEUR
Lenovo IdeaPad Slim 3 - 83ER00E6MH,Lenovo,Intel Core i5,i5-12450H,83ER00E6MH,512 GB,16 GB,15.6 Inch,649,bol.com,ORDINATEUR
HP,HP,Intel Core i5,i5-1035G1,27K00EA#ABB,256 GB,8 GB,15.6 Inch,529,bol.com,ORDINATEUR
HP,HP,Intel Celeron,N4500,74P71EA#ABH,64 GB,4 GB,15.6 Inch,313,bol.com,ORDINATEUR
"ASUS TUF Gaming A17 FA707NV-HX023W, AMD Ryzen™ 7, 3,2 GHz, 43,9 cm (17.3""), 1920 x 1080 pixels, 16 Go, 512 Go",ASUS,AMD Ryzen 7,7735HS,90NR0E36-M00160,512 GB,16 GB,17.3 Inch,1049,bol.com,ORDINATEUR
"MSI Cyborg 15 A12VF-003NL-1TB - Ordinateur portable de Gaming - 15,6 pouces - 144 Hz",MSI,Intel Core i7,i7-12650H,MSI Cyborg 15 A12VF-003NL-1TB,1000 GB,16 GB,15.6 Inch,1099,bol.com,ORDINATEUR
MSI Épée 17 HX B14VFKG-010NL-2TB,MSI,Intel Core i7,i7-14700HX,MSI Sword 17 HX B14VFKG-010NL-2TB,2000 GB,32 GB,17 Inch,1549,bol.com,ORDINATEUR
"Lenovo LOQ, Intel® Core™ i5, 39,6 cm (15.6""), 1920 x 1080 pixels, 16 Go, 512 Go, Windows 11 Home",Lenovo,Intel Core i5,i5-12450H,82XV00MCMH,512 GB,16 GB,15.6 Inch,970,bol.com,ORDINATEUR
HP 16-r0556nd,HP,Intel Core i7,i7-13620H,A2UC2EA#ABH,512 GB,16 GB,16.1 Inch,1229,bol.com,ORDINATEUR
HP ProBook 440 G10 - ordinateur portable professionnel - 14 FHD - i5-1335U - 16 Go - 512 Go - W11P - Éclairage du clavier - Garantie 2 ans,HP,Intel Core i5,i5-1335U,9G209ET#ABB,512 GB,16 GB,14 Inch,849,bol.com,ORDINATEUR
"Gaming Acer Nitro V 15 ANV15-51-51H9 | Intel Core i5-13420H | 8Go | SSD de 512 Go | 15,6 Full HD (1 920 x 1 080) 144 Hz | Graphiques Nvidia GeForce RTX 4050 6 Go | Clavier éclairé | Win 11 Home | Housse Acer Nitro incluse | QWERTY",Acer,Intel Core i5,13420H,NH.QN8AA.006,512 GB,8 GB,15.6 Inch,799,bol.com,ORDINATEUR
"DELL Inspiron 3530 Intel® Core™ i5 i5-1334U Ordinateur portable 39,6 cm (15.6"") Full HD 8 GB DDR4-SDRAM 512 GB SSD Wi-Fi 6 (802.11ax) Windows 11 Pro Zwart",Dell,Intel Core i5,i5-1334U,5HK37,512 GB,8 GB,15.6 Inch,630,bol.com,ORDINATEUR
ASUS VivoBook 15 - F1504ZA - Argent,ASUS,Intel Core i3,i3-1215u,F1504ZA-BQ1618,512 GB,8 GB,15.6 Inch,389,bol.com,ORDINATEUR
PC Samsung Galaxy Book4 Edge Copilot+ - NP940XMA-KB1NL,Samsung,Qualcomm Snapdragon,X1E-80-100,NP940XMA-KB1NL,512 GB,16 GB,14 Inch,1081,bol.com,ORDINATEUR
Lenovo IdeaPad Slim 3 - 82XQ00HUMH,Lenovo,AMD Ryzen 3,7320U,82XQ00HUMH,512 GB,8 GB,15.6 Inch,415,bol.com,ORDINATEUR
"Lenovo IdeaPad 1 15ALC7 82R400QPMH - Ordinateur portable - 15,6 pouces",Lenovo,AMD Ryzen 5,5500U,82R400QPMH,256 GB,8 GB,15.6 Inch,479,bol.com,ORDINATEUR
"Apple MacBook Pro 2024 14,2'' - M4 Pro, processeur 14 Core , GPU 20 Core , 24 Go de RAM, SSD 1 To, Qwerty, Zwart",Apple,Apple M4 Pro,14 core,MX2J3N/A,1000 GB,24 GB,14.2 Inch,2847,bol.com,ORDINATEUR
"Acer Aspire Go 17 AG17-31P-C4RY, 17"", Celeron N150, 8 Go, 512 Go, W11",Acer,Intel Celeron,N150,NX.J45EH.001,512 GB,8 GB,17.3 Inch,469,bol.com,ORDINATEUR
"Ordinateur portable Terra Mobile 1778R BTO 17,3"" FullHD - Intel Core i7-13700H - 64 Go - SSD M.2 4,0 To - Windows 11 Pro",Terra,Intel Core i7,13700H,25344,4000 GB,64 GB,17.3 Inch,2049,bol.com,ORDINATEUR
DELL Latitude 5320 | Core™i5-1145G7 | 8Go | 256GB SSD | 13 FHD | gris | W10 Pro | Qwerty- ES,Dell,Intel Core i5,1145G7,Y7HW3,256 GB,8 GB,13.3 Inch,589,bol.com,ORDINATEUR
Asus Vivobook Go 14 E1404FA-NK003W - Ordinateur portable - AMD Ryzen 3 7320U - AMD Radeon 610M - 8 GB DDR5 - 512 GB SSD - Qwerty - Win 11 Home - argent,ASUS,AMD Ryzen 3,7320U,90NB0ZS1-M00LS0,512 GB,8 GB,14 Inch,395,bol.com,ORDINATEUR
"HP OMEN 17-cm2770nd - Ordinateur portable de Gaming - 17,3 pouces - 165 Hz",HP,Intel Core i7,i7-13700HX,7Y1L9EA#ABH,1000 GB,16 GB,17.3 Inch,1899,bol.com,ORDINATEUR
"Dynabook Satellite Pro C40-H-101, Intel® Core™ i5, 1 GHz, 35,6 cm (14""), 1920 x 1080 pixels, 8 Go, 256 Go",Dynabook,Intel Core i5,i5-1035G1,C40,256 GB,8 GB,14 Inch,429,bol.com,ORDINATEUR
MSI Épée 17 HX B14VFKG-010NL-2TB-32GB,MSI,Intel Core i7,i7-14700HX,MSI Sword 17 HX B14VFKG-010NL-2TB-32GB,2000 GB,32 GB,17 Inch,1699,bol.com,ORDINATEUR
"HP 840 G11 Intel Core Ultra 7 155U Ordinateur portable 35,6 cm (14"") WUXGA 16 GB DDR5-SDRAM 512 GB SSD Wi-Fi 6E (802.11ax) Windows 11 Pro Argent",HP,,155U,A6SY5UT,512 GB,16 GB,14 Inch,1399,bol.com,ORDINATEUR
"HP Probook 450 G10 - ordinateur portable professionnel - 15,6 FHD - i5-1335U - 16 Go - 512 Go - W11P - Éclairage du clavier - Garantie 3 ans",HP,Intel Core i5,i5-1335U,968J3ET#ABB,512 GB,16 GB,15.6 Inch,779,bol.com,ORDINATEUR
HP Pavilion x360 14-ek1190nd,HP,Intel Core i7,I7-1355U,A12LJEA#ABH,512 GB,16 GB,14 Inch,945,bol.com,ORDINATEUR
Ordinateur portable à écran tactile HP Elitebook 640 G10 | Intel Core i5-1335U vPRO : Essentials | 8 Go | SSD 256 Go | Écran tactile 14 pouces Full HD (1920 x 1080) | Windows 11 Pro | Garantie de 3 ans | QWERTY,HP,Intel Core i5,1335U vPRO Essentials,84S98UT,256 GB,8 GB,14 Inch,796,bol.com,ORDINATEUR
HP OmniBook,HP,Qualcomm Snapdragon X Elite,X1E-78-100,A4JW0EA#ABH,1000 GB,16 GB,14 Inch,1156,bol.com,ORDINATEUR
"MSI Vector 16 HX A14VHG-677NL 16 QHD+, i7-14650HX, 16 Go, 2 To, 4080, W11",MSI,Intel Core i7,i7-14650HX,MSI Vector 16 HX A14VHG-677NL-2TB,2000 GB,16 GB,16 Inch,2199,bol.com,ORDINATEUR
HP ZBook Studio G9 | Core i7-12800H | SSD de 512 Go | 32 Go de RAM | NVIDIA RTX A1000,Hewlett Packard (HP),Intel Core i7,"Intel Core i7-12800H, 2,4 GHz 24MB Cache, Turbo Boost 4,8 GHz (14 cores, 20 threads)",7J9X7EC#ABB,512 GB,32 GB,16 Inch,1399,bol.com,ORDINATEUR
"Intel N N100 (6 Mo de cache, 0,8 GHz), 8 Go LPDDR5-SDRAM, 64 Go eMMC, 31,0 cm (12,2"") WUXGA 1920 x 1200 IPS tactile, Graphiques Intel UHD, WLAN, Webcam, ChromeOS",Lenovo,,N100,82W4000GMH,64 GB,8 GB,12.2 Inch,423,bol.com,ORDINATEUR
"Acer Aspire 3 - 15,6 pouces - Ryzen 5 - 8 Go de RAM - 512 Go - W11",Acer,AMD Ryzen 5,7520U,NX.KDEEX.02A,512 GB,8 GB,15.6 Inch,415,bol.com,ORDINATEUR
"Lenovo Gaming 3 (82K2027ARM) 15,6 IPS F- HD / RYZEN 5 5500H / 16 Go / 512 Go / RTX2050 / W11P",Lenovo,AMD Ryzen 5,5500H,82K2027ARM,512 GB,16 GB,15.6 Inch,689,bol.com,ORDINATEUR
Dell Latitude 7455 Snapdragon X Elite 12 cœurs - 16 Go - 512 Go - Windows 11 Pro,Dell,Qualcomm Snapdragon X Elite,X1E-80-100,VYP9M,512 GB,16 GB,14 Inch,1249,bol.com,ORDINATEUR
"Lenovo Yoga Slim 6, AMD Ryzen™ 7, 3,3 GHz, 35,6 cm (14""), 2240 x 1400 pixels, 16 Go, 1 To",Lenovo,AMD Ryzen 7,7840U,82X3002QMH,1000 GB,16 GB,14 Inch,899,bol.com,ORDINATEUR
HP 14-em0060nd,HP,AMD Ryzen 5,7520U,A12LLEA,512 GB,16 GB,14 Inch,618,bol.com,ORDINATEUR
"ASUS VivoBook Pro 15 OLED M6500RC-MA027W, AMD Ryzen™ 7, 3,2 GHz, 39,6 cm (15.6""), 2880 x 1620 pixels, 16 Go, 512 Go",ASUS,AMD Ryzen 7,6800HS,90NB0YK1-M00460,512 GB,16 GB,15.6 Inch,945,bol.com,ORDINATEUR
"Lenovo LOQ, AMD Ryzen™ 7, 3,8 GHz, 39,6 cm (15.6""), 1920 x 1080 pixels, 16 Go, 512 Go",Lenovo,AMD Ryzen 7,8845HS,83DX009XMH,512 GB,16 GB,15.6 Inch,928,bol.com,ORDINATEUR
"HP Victus 16-r1060nd - Ordinateur portable de Gaming - 16,1 pouces - 165 Hz",HP,Intel Core i7,14700HX,A12MQEA#ABH,1000 GB,32 GB,16.1 Inch,1736,bol.com,ORDINATEUR
Lenovo IdeaPad 5 2-en-1 14Q8X9 83GH002QMH - Ordinateur portable 2-en-1 Copilot+ - 14 pouces,Lenovo,Qualcomm Snapdragon X Plus,X1P-42-100,83GH002QMH,512 GB,16 GB,14 Inch,1079,bol.com,ORDINATEUR
ASUS TUF FA401WV-RG012W - Ordinateur portable de Gaming - 14 pouces - 165 Hz,ASUS,,AMD Ryzen AI 300,90NR0J41-M001T0,1000 GB,16 GB,14 Inch,1669,bol.com,ORDINATEUR
"Lenovo V V15, AMD Ryzen™ 5, 2,8 GHz, 39,6 cm (15.6""), 1920 x 1080 pixels, 8 Go, 512 Go",Lenovo,AMD Ryzen 5,7520U,V15 G4 AMN,512 GB,8 GB,15.6 Inch,402,bol.com,ORDINATEUR
"ASUS VivoBook M1605YA-MB401W, AMD Ryzen™ 7, 2 GHz, 40,6 cm (16""), 1920 x 1200 pixels, 8 Go, 512 Go",ASUS,AMD Ryzen 7,5825U,90NB10R1-M00M40,512 GB,8 GB,16 Inch,625,bol.com,ORDINATEUR
HP,HP,,155U,9S1R6UA,1000 GB,16 GB,16 Inch,999,bol.com,ORDINATEUR
"ASUS TUF Gaming A15 FA506NF-HN008W - Ordinateur portable - 15,6"" Full HD - 144 Hz - AMD Ryzen 5 7535H - NVIDIA GeForce RTX 2050 - 16 GB DDR5 - 512 GB SSD - Windows 11 Home - tsb Dutch QWERTY - Zwart",ASUS,AMD Ryzen 5,7535H,90NR0JE7-M000E0,512 GB,16 GB,15.6 Inch,840,bol.com,ORDINATEUR
HP Omen 16-wf1088nd,HP,Intel Core i9,i9-14900HX,9U5U9EA#ABH,2000 GB,32 GB,16.1 Inch,2189,bol.com,ORDINATEUR
HP Spectre x360 14-eu0040nd,HP,,155H,9J1J7EA#ABH,1000 GB,32 GB,14 Inch,1708,bol.com,ORDINATEUR
"Lenovo Legion Pro 5, Intel® Core™ i7, 40,6 cm (16""), 2560 x 1600 pixels, 16 Go, 1 To, Windows 11 Home",Lenovo,Intel Core i7,i7-13700HX,82WK00B2MH,1000 GB,16 GB,16 Inch,2103,bol.com,ORDINATEUR
PC Samsung Galaxy Book4 Edge Copilot+ - NP960XMA-KB1NL,Samsung,Qualcomm Snapdragon,X1E-80-100,NP960XMA-KB1NL,512 GB,16 GB,16 Inch,1273,bol.com,ORDINATEUR
HP 15s-eq2530nd,HP,AMD Ryzen 7,5700U,A2UB9EA#ABH,1000 GB,16 GB,15.6 Inch,699,bol.com,ORDINATEUR
"Acer Aspire 3 A317-54-74XM, Intel® Core™ i7, 1,7 GHz, 43,9 cm (17.3""), 1920 x 1080 pixels, 16 Go, 512 Go",Acer,Intel Core i7,i7-1255U,NX.K9YEH.00L,512 GB,16 GB,17.3 Inch,805,bol.com,ORDINATEUR
Lenovo IdeaPad Slim 5 - 82XF00A4MH - AZERTY,Lenovo,Intel Core i7,i7-13620H,82XF00A4MH,1000 GB,16 GB,16 Inch,819,bol.com,ORDINATEUR
MSI Cyborg 14 A13VE-016NL-1TB-32GB - Ordinateur portable de Gaming - 14 pouces - 144 Hz,MSI,Intel Core i7,i7-13620H,CYBORG 14 A13VE-016NL-1TB-32GB,1000 GB,32 GB,14 Inch,1149,bol.com,ORDINATEUR
"ASUS TUF Gaming F17 FX707VV-HX145W, Intel® Core™ i7, 43,9 cm (17.3""), 1920 x 1080 pixels, 16 Go, 512 Go, Windows 11 Home",ASUS,Intel Core i7,i7-13620H,90NR0CH6-M00750,512 GB,16 GB,17.3 Inch,1134,bol.com,ORDINATEUR
Station de travail mobile Lenovo Thinkpad P16 Gen 2 | Intel Core i9-13980HX | 64GB | SSD 1 To | 16 WQUXGA (3 840 x 2 400) | Graphiques Nvidia GeForce RTX 4000 Ada 12 Go | Clavier rétro-éclairé | Capteur d'empreintes digitales | Win 11 Pro | QWERTY,Lenovo,Intel Core i9,13980HX,21FA0028US,1000 GB,64 GB,16 Inch,3599,bol.com,ORDINATEUR
Lenovo TAB M11 (TB330FU) 4/128 Go WiFi (ZADA0024PL) prix + prix,Lenovo,,,,128 GB,,,188,bol.com,ORDINATEUR
"ASUS ExpertBook P5405CSA-NZ0195X Intel Core Ultra 7 258V Ordinateur portable 35,6 cm (14"") WQXGA 32 GB LPDDR5x-SDRAM 1 To SSD Wi-Fi 6E (802.11ax) Windows 11 Pro Grijs",ASUS,,258V,90NX0861-M007X0,1000 GB,32 GB,14 Inch,1369,bol.com,ORDINATEUR
Acer Swift 3 SF314-71-59FH Grijs,Acer,Intel Core i5,i5-12450H,NX.KADEH.003,512 GB,16 GB,14 Inch,779,bol.com,ORDINATEUR
ASUS VivoBook S 15 OLED M5506NA-MA056W,ASUS,AMD Ryzen 5,7535H,90NB14D3-M004H0,1000 GB,16 GB,15.6 Inch,789,bol.com,ORDINATEUR
"ACER Aspire 3 15 A315-510P-C60F - 15,6 pouces - Processeur Intel N100 - 4 GB - 128 GB",Acer,Intel Celeron,N100,A315-510P-C60F,128 GB,4 GB,15.6 Inch,298,bol.com,ORDINATEUR
Acer Predator Helios 16 | PH16-72-94LQ,Acer,Intel Core i9,i9-14900HX,NH.QNXEH.002,2000 GB,32 GB,16 Inch,2199,bol.com,ORDINATEUR
HP,HP,,120U,9R8R2UA,512 GB,8 GB,14 Inch,799,bol.com,ORDINATEUR
Ordinateur portable Lenovo Yoga Slim 6 14IRH8 - 83E0004BMH,Lenovo,Intel Core i7,i7-13700H,83E0004BMH,512 GB,16 GB,14 Inch,919,bol.com,ORDINATEUR
